-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01,-9.445709228515625000e+01
-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01,-8.687143707275390625e+01
-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01,-7.928577423095703125e+01
-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01,-7.170011138916015625e+01
-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01,-6.411444854736328125e+01
-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01,-5.652878952026367188e+01
-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01,-4.894312286376953125e+01
-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01,-4.135746002197265625e+01
-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01,-3.377180099487304688e+01
-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01,-2.618613815307617188e+01
-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01,-1.860047721862792969e+01
-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01,-1.101481628417968750e+01
-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00,-3.429154396057128906e+00
4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00,4.156507015228271484e+00
1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01,1.174215698242187500e+01
1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01,1.932781791687011719e+01
2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01,2.691347885131835938e+01
